Geo Code,Geo Name,Line Number
"35200054820","35204820",20337599
"35200054821","35204821",20339846
"35200054822","35204822",20342093
"35200054823","35204823",20344340
"35200054824","35204824",20346587
"35200054825","35204825",20348834
"35200054826","35204826",20351081
"35200054827","35204827",20353328
"35200054828","35204828",20355575
"35200054829","35204829",20357822
"35200054830","35204830",20360069
"35200054831","35204831",20362316
"35200054832","35204832",20364563
"35200054833","35204833",20366810
"35200054835","35204835",20369057
"35200054836","35204836",20371304
"35200054837","35204837",20373551
"35200054838","35204838",20375798
"35200054839","35204839",20378045
"35200054840","35204840",20380292
"35200054841","35204841",20382539
"35200054842","35204842",20384786
"35200054843","35204843",20387033
"35200054844","35204844",20389280
"35200054845","35204845",20391527
"35200054846","35204846",20393774
"35200054847","35204847",20396021
"35200054848","35204848",20398268
"35200054850","35204850",20400515
"35200054851","35204851",20402762
"35200054852","35204852",20405009
"35200054853","35204853",20407256
"35200054854","35204854",20409503
"35200054855","35204855",20411750
"35200054856","35204856",20413997
"35200054857","35204857",20416244
"35200054858","35204858",20418491
"35200054859","35204859",20420738
"35200054860","35204860",20422985
"35200054861","35204861",20425232
"35200054862","35204862",20427479
"35200054863","35204863",20429726
"35200054864","35204864",20431973
"35200054865","35204865",20434220
"35200054866","35204866",20436467
"35200054867","35204867",20438714
"35200054869","35204869",20440961
"35200054870","35204870",20443208
"35200054871","35204871",20445455
"35200054872","35204872",20447702
"35200054873","35204873",20449949
"35200054876","35204876",20452196
"35200054877","35204877",20454443
"35200054878","35204878",20456690
"35200054879","35204879",20458937
"35200054880","35204880",20461184
"35200054881","35204881",20463431
"35200054882","35204882",20465678
"35200054883","35204883",20467925
"35200054884","35204884",20470172
"35200054885","35204885",20472419
"35200054886","35204886",20474666
"35200054887","35204887",20476913
"35200054888","35204888",20479160
"35200054889","35204889",20481407
"35200054890","35204890",20483654
"35200054891","35204891",20485901
"35200054892","35204892",20488148
"35200054893","35204893",20490395
"35200054894","35204894",20492642
"35200054895","35204895",20494889
"35200054896","35204896",20497136
"35200054897","35204897",20499383
"35200054898","35204898",20501630
"35200054899","35204899",20503877
"35200054900","35204900",20506124
"35200054901","35204901",20508371
"35200054902","35204902",20510618
"35200054903","35204903",20512865
"35200054904","35204904",20515112
"35200054905","35204905",20517359
"35200054906","35204906",20519606
"3521","Peel",20521853
"3521005","Mississauga",20524100
"35210050239","35210239",20526347
"35210050240","35210240",20528594
"35210050241","35210241",20530841
"35210050242","35210242",20533088
"35210050243","35210243",20535335
"35210050244","35210244",20537582
"35210050245","35210245",20539829
"35210050246","35210246",20542076
"35210050247","35210247",20544323
"35210050248","35210248",20546570
"35210050249","35210249",20548817
"35210050252","35210252",20551064
"35210050253","35210253",20553311
"35210050255","35210255",20555558
"35210050256","35210256",20557805
"35210050261","35210261",20560052
"35210050262","35210262",20562299
"35210050263","35210263",20564546
"35210050264","35210264",20566793
"35210050265","35210265",20569040
"35210050266","35210266",20571287
"35210050267","35210267",20573534
"35210050268","35210268",20575781
"35210050269","35210269",20578028
"35210050270","35210270",20580275
"35210050271","35210271",20582522
"35210050272","35210272",20584769
"35210050273","35210273",20587016
"35210050274","35210274",20589263
"35210050275","35210275",20591510
"35210050276","35210276",20593757
"35210050277","35210277",20596004
"35210050278","35210278",20598251
"35210050279","35210279",20600498
"35210050280","35210280",20602745
"35210050281","35210281",20604992
"35210050282","35210282",20607239
"35210050293","35210293",20609486
"35210050294","35210294",20611733
"35210050295","35210295",20613980
"35210050296","35210296",20616227
"35210050298","35210298",20618474
"35210050299","35210299",20620721
"35210050300","35210300",20622968
"35210050301","35210301",20625215
"35210050302","35210302",20627462
"35210050303","35210303",20629709
"35210050304","35210304",20631956
"35210050305","35210305",20634203
"35210050306","35210306",20636450
"35210050307","35210307",20638697
"35210050308","35210308",20640944
"35210050309","35210309",20643191
"35210050310","35210310",20645438
"35210050311","35210311",20647685
"35210050312","35210312",20649932
"35210050313","35210313",20652179
"35210050314","35210314",20654426
"35210050315","35210315",20656673
"35210050316","35210316",20658920
"35210050317","35210317",20661167
"35210050318","35210318",20663414
"35210050319","35210319",20665661
"35210050320","35210320",20667908
"35210050321","35210321",20670155
"35210050322","35210322",20672402
"35210050323","35210323",20674649
"35210050324","35210324",20676896
"35210050326","35210326",20679143
"35210050327","35210327",20681390
"35210050328","35210328",20683637
"35210050329","35210329",20685884
"35210050330","35210330",20688131
"35210050331","35210331",20690378
"35210050332","35210332",20692625
"35210050333","35210333",20694872
"35210050334","35210334",20697119
"35210050335","35210335",20699366
"35210050338","35210338",20701613
"35210050345","35210345",20703860
"35210050346","35210346",20706107
"35210050347","35210347",20708354
"35210050348","35210348",20710601
"35210050349","35210349",20712848
"35210050350","35210350",20715095
"35210050351","35210351",20717342
"35210050352","35210352",20719589
"35210050353","35210353",20721836
"35210050354","35210354",20724083
"35210050355","35210355",20726330
"35210050356","35210356",20728577
"35210050357","35210357",20730824
"35210050358","35210358",20733071
"35210050359","35210359",20735318
"35210050360","35210360",20737565
"35210050361","35210361",20739812
"35210050362","35210362",20742059
"35210050363","35210363",20744306
"35210050364","35210364",20746553
"35210050365","35210365",20748800
"35210050368","35210368",20751047
"35210050369","35210369",20753294
"35210050370","35210370",20755541
"35210050371","35210371",20757788
"35210050372","35210372",20760035
"35210050373","35210373",20762282
"35210050374","35210374",20764529
"35210050375","35210375",20766776
"35210050376","35210376",20769023
"35210050377","35210377",20771270
"35210050378","35210378",20773517
"35210050379","35210379",20775764
"35210050380","35210380",20778011
"35210050381","35210381",20780258
"35210050384","35210384",20782505
"35210050385","35210385",20784752
"35210050386","35210386",20786999
"35210050387","35210387",20789246
"35210050388","35210388",20791493
"35210050389","35210389",20793740
"35210050390","35210390",20795987
"35210050391","35210391",20798234
"35210050392","35210392",20800481
"35210050393","35210393",20802728
"35210050394","35210394",20804975
"35210050395","35210395",20807222
"35210050396","35210396",20809469
"35210050397","35210397",20811716
"35210050398","35210398",20813963
"35210050399","35210399",20816210
"35210050400","35210400",20818457
"35210050401","35210401",20820704
"35210050402","35210402",20822951
"35210050403","35210403",20825198
"35210050404","35210404",20827445
"35210050405","35210405",20829692
"35210050406","35210406",20831939
"35210050407","35210407",20834186
"35210050408","35210408",20836433
"35210050409","35210409",20838680
"35210050410","35210410",20840927
"35210050411","35210411",20843174
"35210050412","35210412",20845421
"35210050413","35210413",20847668
"35210050414","35210414",20849915
"35210050415","35210415",20852162
"35210050416","35210416",20854409
"35210050417","35210417",20856656
"35210050418","35210418",20858903
"35210050419","35210419",20861150
"35210050420","35210420",20863397
"35210050421","35210421",20865644
"35210050424","35210424",20867891
"35210050425","35210425",20870138
"35210050426","35210426",20872385
"35210050427","35210427",20874632
"35210050428","35210428",20876879
"35210050429","35210429",20879126
"35210050430","35210430",20881373
"35210050431","35210431",20883620
"35210050432","35210432",20885867
"35210050434","35210434",20888114
"35210050435","35210435",20890361
"35210050436","35210436",20892608
"35210050437","35210437",20894855
"35210050438","35210438",20897102
"35210050439","35210439",20899349
"35210050440","35210440",20901596
"35210050441","35210441",20903843
"35210050442","35210442",20906090
"35210050443","35210443",20908337
"35210050444","35210444",20910584
"35210050445","35210445",20912831
"35210050446","35210446",20915078
"35210050448","35210448",20917325
"35210050449","35210449",20919572
"35210050450","35210450",20921819
"35210050451","35210451",20924066
"35210050452","35210452",20926313
"35210050456","35210456",20928560
"35210050457","35210457",20930807
"35210050458","35210458",20933054
"35210050459","35210459",20935301
"35210050462","35210462",20937548
"35210050465","35210465",20939795
"35210050467","35210467",20942042
"35210050468","35210468",20944289
"35210050473","35210473",20946536
"35210050474","35210474",20948783
"35210050475","35210475",20951030
"35210050479","35210479",20953277
"35210050480","35210480",20955524
"35210050481","35210481",20957771
"35210050482","35210482",20960018
"35210050483","35210483",20962265
"35210050486","35210486",20964512
"35210050487","35210487",20966759
"35210050488","35210488",20969006
"35210050489","35210489",20971253
"35210050490","35210490",20973500
"35210050491","35210491",20975747
"35210050492","35210492",20977994
"35210050493","35210493",20980241
"35210050494","35210494",20982488
"35210050495","35210495",20984735
"35210050496","35210496",20986982
"35210050497","35210497",20989229
"35210050498","35210498",20991476
"35210050501","35210501",20993723
"35210050502","35210502",20995970
"35210050503","35210503",20998217
"35210050504","35210504",21000464
"35210050505","35210505",21002711
"35210050506","35210506",21004958
"35210050507","35210507",21007205
"35210050508","35210508",21009452
"35210050509","35210509",21011699
"35210050510","35210510",21013946
"35210050511","35210511",21016193
"35210050512","35210512",21018440
"35210050513","35210513",21020687
"35210050514","35210514",21022934
"35210050515","35210515",21025181
"35210050516","35210516",21027428
"35210050517","35210517",21029675
"35210050520","35210520",21031922
"35210050521","35210521",21034169
"35210050522","35210522",21036416
"35210050526","35210526",21038663
"35210050528","35210528",21040910
"35210050530","35210530",21043157
"35210050531","35210531",21045404
"35210050532","35210532",21047651
"35210050533","35210533",21049898
"35210050536","35210536",21052145
"35210050537","35210537",21054392
"35210050539","35210539",21056639
"35210050542","35210542",21058886
"35210050543","35210543",21061133
"35210050545","35210545",21063380
"35210050547","35210547",21065627
"35210050550","35210550",21067874
